193,0,1,1,2023-11-08T14:26:18.300489900
194,0,2,1,2023-11-08T14:26:20.650159
195,0,3,1,2023-11-08T14:26:24.112665100
196,0,1,1,2023-11-08T14:31:20.020224800
197,0,2,1,2023-11-08T14:31:22.888775100
198,0,3,1,2023-11-08T14:31:38.113412500
199,0,1,1,2023-11-08T14:37:01.722404600
200,0,2,1,2023-11-08T14:37:08.614416100
201,0,3,1,2023-11-08T14:37:16.519491700
202,0,1,1,2023-11-08T14:37:48.962521800
203,0,2,1,2023-11-08T14:37:52.027128800
204,0,3,1,2023-11-08T14:37:55.146376600
205,0,1,1,2023-11-08T14:38:35.067956500
206,0,2,1,2023-11-08T14:38:38.026626700
207,0,3,1,2023-11-08T14:38:42.614637
208,0,1,1,2023-11-08T14:40:16.324856700
209,0,2,1,2023-11-08T14:40:19.007630400
210,0,3,1,2023-11-08T14:40:21.918501100
211,0,1,1,2023-11-08T14:41:31.947243400
212,0,2,1,2023-11-08T14:41:34.614627
213,0,3,1,2023-11-08T14:41:37.860692300
214,0,1,1,2023-11-08T14:43:34.720215
215,0,2,1,2023-11-08T14:43:38.765373800
216,0,3,1,2023-11-08T14:43:45.681355300
217,0,1,1,2023-11-08T14:45:25.226696600
218,0,2,1,2023-11-08T14:45:27.957172200
219,0,3,1,2023-11-08T14:45:32.130344400
220,0,1,1,2023-11-08T14:47:49.408364400
221,0,2,1,2023-11-08T14:47:52.441482200
222,0,3,1,2023-11-08T14:49:55.546307
223,0,1,1,2023-11-08T14:52:46.429846500
224,0,2,1,2023-11-08T14:52:49.498421200
225,0,3,1,2023-11-08T14:53:10.540660600
226,0,1,1,2023-11-08T14:55:22.682574900
227,0,2,1,2023-11-08T14:55:24.943650600
228,0,3,1,2023-11-08T14:55:29.125201900
229,0,1,1,2023-11-08T15:01:29.981171400
230,0,2,1,2023-11-08T15:01:34.659097800
231,0,2,1,2023-11-08T15:01:34.709428500
232,0,2,1,2023-11-08T15:01:34.756237600
233,0,2,1,2023-11-08T15:01:34.760962700
234,0,2,1,2023-11-08T15:01:34.806684300
235,0,2,1,2023-11-08T15:01:34.848251700
236,0,2,1,2023-11-08T15:01:34.894971800
237,0,2,1,2023-11-08T15:01:34.894971800
238,0,2,1,2023-11-08T15:01:34.928532600
239,0,2,1,2023-11-08T15:01:35.024924
240,0,2,1,2023-11-08T15:01:35.012397100
241,0,2,1,2023-11-08T15:01:35.042971900
242,0,2,1,2023-11-08T15:01:35.040972900
243,0,1,1,2023-11-08T15:04:38.783451400
244,0,2,1,2023-11-08T15:04:41.675891
245,0,3,1,2023-11-08T15:04:44.107245300
246,0,1,1,2023-11-08T15:06:44.782975800
247,0,2,1,2023-11-08T15:06:47.452506900
248,0,3,1,2023-11-08T15:06:54.840825100
249,0,1,1,2023-11-08T15:08:04.207226800
250,0,2,1,2023-11-08T15:08:07.154827700
251,0,3,1,2023-11-08T15:08:10.503600300
252,0,1,1,2023-11-08T15:08:44.371652600
253,0,2,1,2023-11-08T15:08:46.737877400
254,0,3,1,2023-11-08T15:08:50.143363300
255,0,1,1,2023-11-08T15:09:10.787004
256,0,2,1,2023-11-08T15:09:14.180018900
257,0,3,1,2023-11-08T15:09:29.063657200
258,0,1,1,2023-11-08T15:13:55.378656600
259,0,2,1,2023-11-08T15:13:58.236067300
260,0,3,1,2023-11-08T15:14:01.211107800
261,0,1,1,2023-11-08T15:20:36.484686600
262,0,1,1,2023-11-08T15:21:34.186193100
263,0,1,1,2023-11-08T15:29:33.796056300
264,0,2,1,2023-11-08T15:29:36.726584400
265,0,3,1,2023-11-08T15:29:39.937287400
266,0,1,1,2023-11-08T15:31:51.521470700
267,0,1,1,2023-11-08T15:32:04.584898100
268,0,2,1,2023-11-08T15:32:06.870613300
269,0,3,1,2023-11-08T15:32:10.381024700
270,0,1,1,2023-11-08T15:38:50.697317600
271,0,2,1,2023-11-08T15:38:53.369742700
272,0,3,1,2023-11-08T15:38:55.709534700
273,0,1,1,2023-11-08T15:40:01.018325800
274,0,2,1,2023-11-08T15:40:30.775846700
275,0,3,1,2023-11-08T15:40:38.402258800
276,0,1,1,2023-11-08T15:45:10.885900500
277,0,2,1,2023-11-08T15:45:13.316378300
278,0,3,1,2023-11-08T15:45:18.409660900
279,0,1,1,2023-11-08T15:46:51.116152200
280,0,2,1,2023-11-08T15:46:53.304962800
281,0,3,1,2023-11-08T15:46:55.790193400
282,0,1,1,2023-11-08T15:50:44.197035800
283,0,2,1,2023-11-08T15:51:11.343323800
284,0,3,1,2023-11-08T15:51:14.774933300
285,0,1,1,2023-11-08T15:53:08.827735200
286,0,1,1,2023-11-08T15:59:25.644881500
287,0,2,1,2023-11-08T15:59:27.580933300
288,0,3,1,2023-11-08T15:59:29.886751300
289,0,1,1,2023-11-08T16:08:03.434840300
290,0,2,1,2023-11-08T16:08:08.913942600
291,0,3,1,2023-11-08T16:08:14.013173200
292,0,1,1,2023-11-08T16:10:12.139340800
293,0,2,1,2023-11-08T16:10:16.378360400
294,0,3,1,2023-11-08T16:10:23.804191
295,0,1,1,2023-11-08T16:12:01.745307500
296,0,2,1,2023-11-08T16:12:04.943409800
297,0,3,1,2023-11-08T16:12:08.241462400
298,0,1,1,2023-11-08T16:12:32.401117700
299,0,1,1,2023-11-08T16:14:51.247742200
300,0,2,1,2023-11-08T16:14:54.064371400
301,0,3,1,2023-11-08T16:14:57.842972800
302,0,1,1,2023-11-08T16:20:34.779033500
303,0,2,1,2023-11-08T16:20:37.355108500
304,0,3,1,2023-11-08T16:20:40.047468200
305,0,1,1,2023-11-08T16:21:43.210540600
306,0,2,1,2023-11-08T16:21:45.697154600
307,0,3,1,2023-11-08T16:21:49.172421300
308,0,1,1,2023-11-08T16:33:04.950152800
309,0,2,1,2023-11-08T16:33:07.584160
310,0,3,1,2023-11-08T16:33:13.554762800
311,0,1,1,2023-11-08T16:35:53.741759500
312,0,2,1,2023-11-08T16:35:56.678783400
313,0,3,1,2023-11-08T16:35:59.623736
314,0,1,1,2023-11-08T17:09:03.274143
315,0,2,1,2023-11-08T17:09:10.073069200
316,0,3,1,2023-11-08T17:09:13.057022300
317,0,1,1,2023-11-08T17:10:03.942467700
318,0,1,1,2023-11-08T17:13:29.974881800
319,0,2,1,2023-11-08T17:13:32.886594100
320,0,3,1,2023-11-08T17:13:35.820695
321,0,1,1,2023-11-08T17:14:57.476221100
322,0,2,1,2023-11-08T17:15:00.203603700
323,0,3,1,2023-11-08T17:15:12.512039100
324,0,1,1,2023-11-08T17:16:09.415877600
325,0,2,1,2023-11-08T17:16:12.571759
326,0,1,1,2023-11-08T17:16:51.070582700
327,0,2,1,2023-11-08T17:17:20.773910700
328,0,1,1,2023-11-08T17:19:34.845933800
329,0,2,1,2023-11-08T17:19:38.328998
330,0,1,1,2023-11-08T17:22:39.647665200
331,0,1,1,2023-11-08T17:22:42.956287
332,0,1,1,2023-11-08T17:23:58.835394400
333,0,1,1,2023-11-08T17:24:01.451307700
334,0,1,1,2023-11-08T17:24:43.025151300
335,0,2,1,2023-11-08T17:24:45.444605400
336,0,3,1,2023-11-08T17:24:48.709571200
337,0,1,1,2023-11-08T17:25:21.414315700
338,0,2,1,2023-11-08T17:25:25.486626400
339,0,1,1,2023-11-08T17:31:12.195641500
340,0,2,1,2023-11-08T17:31:14.827174100
341,0,2,1,2023-11-08T17:31:14.910068600
342,0,2,1,2023-11-08T17:31:15.020285200
343,0,2,1,2023-11-08T17:31:15.142735400
344,0,2,1,2023-11-08T17:31:15.184132600
345,0,2,1,2023-11-08T17:31:15.239283800
346,0,2,1,2023-11-08T17:31:15.281509
347,0,2,1,2023-11-08T17:31:15.359270700
348,0,2,1,2023-11-08T17:31:15.436957800
349,0,2,1,2023-11-08T17:31:15.494680900
350,0,2,1,2023-11-08T17:31:15.522995600
351,0,2,1,2023-11-08T17:31:15.536186500
352,0,2,1,2023-11-08T17:31:15.552255500
353,0,2,1,2023-11-08T17:31:15.572867
354,0,2,1,2023-11-08T17:31:15.590283900
355,0,2,1,2023-11-08T17:31:15.607700400
356,0,2,1,2023-11-08T17:31:15.626850800
357,0,2,1,2023-11-08T17:31:15.649999300
358,0,2,1,2023-11-08T17:31:15.669128800
359,0,2,1,2023-11-08T17:31:15.691919600
360,0,2,1,2023-11-08T17:31:15.715477300
361,0,2,1,2023-11-08T17:31:15.732255400
362,0,2,1,2023-11-08T17:31:15.752689500
363,0,2,1,2023-11-08T17:31:15.772536
364,0,2,1,2023-11-08T17:31:15.786051400
365,0,2,1,2023-11-08T17:31:15.801200800
366,0,2,1,2023-11-08T17:31:15.819740500
367,0,2,1,2023-11-08T17:31:15.840142
368,0,2,1,2023-11-08T17:31:15.872513900
369,0,2,1,2023-11-08T17:31:15.890170900
370,0,2,1,2023-11-08T17:31:15.933066400
371,0,2,1,2023-11-08T17:31:15.953156100
372,0,2,1,2023-11-08T17:31:15.976215
373,0,2,1,2023-11-08T17:31:16.102017
374,0,2,1,2023-11-08T17:31:16.126302
375,0,2,1,2023-11-08T17:31:16.153609400
376,0,2,1,2023-11-08T17:31:16.185641700
377,0,2,1,2023-11-08T17:31:16.207033100
378,0,2,1,2023-11-08T17:31:16.220652100
379,0,2,1,2023-11-08T17:31:16.240769600
380,0,2,1,2023-11-08T17:31:16.259143800
381,0,2,1,2023-11-08T17:31:16.273393900
382,0,2,1,2023-11-08T17:31:16.291454800
383,0,2,1,2023-11-08T17:31:16.307940300
384,0,2,1,2023-11-08T17:31:16.322016800
385,0,2,1,2023-11-08T17:31:16.335043800
386,0,2,1,2023-11-08T17:31:16.351311400
387,0,2,1,2023-11-08T17:31:16.366123100
388,0,2,1,2023-11-08T17:31:16.381419100
389,0,2,1,2023-11-08T17:31:16.401526400
390,0,2,1,2023-11-08T17:31:16.424948100
391,0,2,1,2023-11-08T17:31:16.464736400
392,0,2,1,2023-11-08T17:31:16.487607800
393,0,2,1,2023-11-08T17:31:16.501151400
394,0,2,1,2023-11-08T17:31:16.530719300
395,0,2,1,2023-11-08T17:31:16.553418800
396,0,2,1,2023-11-08T17:31:16.575475500
397,0,2,1,2023-11-08T17:31:16.624127400
398,0,2,1,2023-11-08T17:31:16.665653600
399,0,2,1,2023-11-08T17:31:16.689383200
400,0,2,1,2023-11-08T17:31:16.705337800
401,0,2,1,2023-11-08T17:31:16.723376200
402,0,2,1,2023-11-08T17:31:16.740629700
403,0,2,1,2023-11-08T17:31:16.755986
404,0,2,1,2023-11-08T17:31:16.770833
405,0,2,1,2023-11-08T17:31:16.785817700
406,0,2,1,2023-11-08T17:31:16.803618600
407,0,2,1,2023-11-08T17:31:16.824137900
408,0,2,1,2023-11-08T17:31:16.849916400
409,0,2,1,2023-11-08T17:31:16.872868900
410,0,2,1,2023-11-08T17:31:16.889409700
411,0,2,1,2023-11-08T17:31:16.903355400
412,0,2,1,2023-11-08T17:31:16.924048
413,0,2,1,2023-11-08T17:31:16.939764600
414,0,2,1,2023-11-08T17:31:16.955625700
415,0,2,1,2023-11-08T17:31:17.001750
416,0,2,1,2023-11-08T17:31:17.037532200
417,0,2,1,2023-11-08T17:31:17.073849800
418,0,2,1,2023-11-08T17:31:17.099757200
419,0,2,1,2023-11-08T17:31:17.136081700
420,0,2,1,2023-11-08T17:31:17.185023
421,0,2,1,2023-11-08T17:31:17.233347600
422,0,2,1,2023-11-08T17:31:17.248791600
423,0,2,1,2023-11-08T17:31:17.261335
424,0,2,1,2023-11-08T17:31:17.289467400
425,0,2,1,2023-11-08T17:31:17.319344700
426,0,2,1,2023-11-08T17:31:17.349861
427,0,2,1,2023-11-08T17:31:17.363866300
428,0,2,1,2023-11-08T17:31:17.371781600
429,0,2,1,2023-11-08T17:31:17.386014600
430,0,2,1,2023-11-08T17:31:17.401244200
431,0,2,1,2023-11-08T17:31:17.418491300
432,0,2,1,2023-11-08T17:31:17.433130
433,0,2,1,2023-11-08T17:31:17.457855900
434,0,2,1,2023-11-08T17:31:17.473289
435,0,2,1,2023-11-08T17:31:17.502540300
436,0,2,1,2023-11-08T17:31:17.532071500
437,0,2,1,2023-11-08T17:31:17.554593400
438,0,2,1,2023-11-08T17:31:17.570612
439,0,2,1,2023-11-08T17:31:17.583677
440,0,2,1,2023-11-08T17:31:17.601533
441,0,2,1,2023-11-08T17:31:17.609059200
442,0,2,1,2023-11-08T17:31:17.624392400
443,0,2,1,2023-11-08T17:31:17.635390400
444,0,2,1,2023-11-08T17:31:17.649978900
445,0,2,1,2023-11-08T17:31:17.664429900
446,0,2,1,2023-11-08T17:31:17.682074700
447,0,2,1,2023-11-08T17:31:17.705011500
448,0,2,1,2023-11-08T17:31:17.720910300
449,0,2,1,2023-11-08T17:31:17.739725800
450,0,2,1,2023-11-08T17:31:17.770213400
451,0,2,1,2023-11-08T17:31:17.801739400
452,0,2,1,2023-11-08T17:31:17.824247200
453,0,2,1,2023-11-08T17:31:17.862061
454,0,2,1,2023-11-08T17:31:17.964603800
455,0,2,1,2023-11-08T17:31:17.982093600
456,0,2,1,2023-11-08T17:31:18.019937
457,0,2,1,2023-11-08T17:31:18.058080300
458,0,2,1,2023-11-08T17:31:18.104462200
459,0,2,1,2023-11-08T17:31:18.122118800
460,0,2,1,2023-11-08T17:31:18.173042500
461,0,2,1,2023-11-08T17:31:18.206261200
462,0,2,1,2023-11-08T17:31:18.252412700
463,0,2,1,2023-11-08T17:31:18.287005500
464,0,2,1,2023-11-08T17:31:18.303373900
465,0,2,1,2023-11-08T17:31:18.324186100
466,0,2,1,2023-11-08T17:31:18.369865700
467,0,2,1,2023-11-08T17:31:18.491253400
468,0,2,1,2023-11-08T17:31:18.505123300
469,0,2,1,2023-11-08T17:31:18.650537200
470,0,2,1,2023-11-08T17:31:18.683431700
471,0,2,1,2023-11-08T17:31:18.849014200
472,0,2,1,2023-11-08T17:31:19.055023800
473,0,2,1,2023-11-08T17:31:19.102736
474,0,2,1,2023-11-08T17:31:19.186032900
475,0,2,1,2023-11-08T17:31:19.346781400
476,0,2,1,2023-11-08T17:31:19.416192500
477,0,2,1,2023-11-08T17:31:19.504342600
478,0,2,1,2023-11-08T17:31:19.586125700
479,0,2,1,2023-11-08T17:31:19.687517900
480,0,2,1,2023-11-08T17:31:19.720193500
481,0,2,1,2023-11-08T17:31:19.739057700
482,0,2,1,2023-11-08T17:31:19.773507
483,0,2,1,2023-11-08T17:31:19.813117
484,0,2,1,2023-11-08T17:31:19.833762600
485,0,2,1,2023-11-08T17:31:19.851364100
486,0,2,1,2023-11-08T17:31:19.873400
487,0,2,1,2023-11-08T17:31:19.897783
488,0,2,1,2023-11-08T17:31:19.914067
489,0,2,1,2023-11-08T17:31:19.928912600
490,0,2,1,2023-11-08T17:31:19.948376600
491,0,2,1,2023-11-08T17:31:19.964243500
492,0,2,1,2023-11-08T17:31:19.980432300
493,0,2,1,2023-11-08T17:31:20.000493800
494,0,2,1,2023-11-08T17:31:20.016248500
495,0,2,1,2023-11-08T17:31:20.034143
496,0,2,1,2023-11-08T17:31:20.049655700
497,0,2,1,2023-11-08T17:31:20.071914400
498,0,2,1,2023-11-08T17:31:20.088671500
499,0,2,1,2023-11-08T17:31:20.106027800
500,0,2,1,2023-11-08T17:31:20.130948800
501,0,2,1,2023-11-08T17:31:20.148058
502,0,2,1,2023-11-08T17:31:20.180818900
503,0,2,1,2023-11-08T17:31:20.281962900
504,0,2,1,2023-11-08T17:31:20.312708400
505,0,2,1,2023-11-08T17:31:20.332975900
506,0,2,1,2023-11-08T17:31:20.352307100
507,0,2,1,2023-11-08T17:31:20.367959200
508,0,2,1,2023-11-08T17:31:20.386162900
509,0,2,1,2023-11-08T17:31:20.405219800
510,0,2,1,2023-11-08T17:31:20.437222600
511,0,2,1,2023-11-08T17:31:20.453524400
512,0,2,1,2023-11-08T17:31:20.469666500
513,0,2,1,2023-11-08T17:31:20.486352700
514,0,2,1,2023-11-08T17:31:20.504070600
515,0,2,1,2023-11-08T17:31:20.515614500
516,0,2,1,2023-11-08T17:31:20.528205600
517,0,2,1,2023-11-08T17:31:20.539450700
518,0,2,1,2023-11-08T17:31:20.553418900
519,0,2,1,2023-11-08T17:31:20.567520400
520,0,2,1,2023-11-08T17:31:20.582923200
521,0,2,1,2023-11-08T17:31:20.600878
522,0,2,1,2023-11-08T17:31:20.613857100
523,0,2,1,2023-11-08T17:31:20.627454400
524,0,2,1,2023-11-08T17:31:20.647817
525,0,2,1,2023-11-08T17:31:20.679895400
526,0,2,1,2023-11-08T17:31:20.695970800
527,0,2,1,2023-11-08T17:31:20.711313500
528,0,2,1,2023-11-08T17:31:20.727665100
529,0,2,1,2023-11-08T17:31:20.836010800
530,0,2,1,2023-11-08T17:31:20.853378600
531,0,2,1,2023-11-08T17:31:20.885216
532,0,2,1,2023-11-08T17:31:20.905369600
533,0,2,1,2023-11-08T17:31:20.935514200
534,0,2,1,2023-11-08T17:31:20.955932400
535,0,2,1,2023-11-08T17:31:20.983336600
536,0,2,1,2023-11-08T17:31:21.001613800
537,0,2,1,2023-11-08T17:31:21.019949500
538,0,2,1,2023-11-08T17:31:21.037511500
539,0,2,1,2023-11-08T17:31:21.065237200
540,0,2,1,2023-11-08T17:31:21.085308900
541,0,2,1,2023-11-08T17:31:21.105050600
542,0,2,1,2023-11-08T17:31:21.131705800
543,0,2,1,2023-11-08T17:31:21.160313200
544,0,2,1,2023-11-08T17:31:21.527974800
545,0,2,1,2023-11-08T17:31:21.538943100
546,0,2,1,2023-11-08T17:31:21.598212200
547,0,2,1,2023-11-08T17:31:21.649464300
548,0,2,1,2023-11-08T17:31:21.717883700
549,0,2,1,2023-11-08T17:31:21.748631800
550,0,2,1,2023-11-08T17:31:21.768227900
551,0,2,1,2023-11-08T17:31:21.811513600
552,0,2,1,2023-11-08T17:31:21.871267800
553,0,2,1,2023-11-08T17:31:21.894224400
554,0,2,1,2023-11-08T17:31:21.915990200
555,0,2,1,2023-11-08T17:31:21.934118500
556,0,2,1,2023-11-08T17:31:21.955659800
557,0,2,1,2023-11-08T17:31:21.971218600
558,0,2,1,2023-11-08T17:31:21.996125500
559,0,2,1,2023-11-08T17:31:22.012722600
560,0,2,1,2023-11-08T17:31:22.021596700
561,0,2,1,2023-11-08T17:31:22.125476600
562,0,2,1,2023-11-08T17:31:22.165479400
